PC1,PC2,PC3,PC4,PC5,PLAYER,TEAM,kCLUSTER
0.04437822222299281,-0.13459838039775726,-0.23076572143992688,0.7496413573573557,-0.5187799363842467,Josh Hart,NOP,5
0.2444219464174653,-0.32047081989610415,-0.5326110871900989,-0.3525834878336362,-1.1175906540678089,Patrick Williams,CHI,5
0.5386336838939343,-0.4563469503671218,-0.2855421871309435,-1.2019517595039764,-1.0883401409022402,David Nwaba,HOU,4
-0.40849808359567236,-0.9072101496119398,-1.0435453874758094,0.2741315438494705,-0.5082125518942879,Desmond Bane,MEM,5
-0.5351968597038099,-0.9006059158133163,-0.9570287308374075,-0.07367354821447246,-0.19487792444780092,Furkan Korkmaz,PHI,4
-0.631789085472963,-0.43552402179782507,0.2531156398547975,0.8013893919050837,-0.4408753649167089,De'Anthony Melton,MEM,5
1.6986910247317195,0.2605380773374701,-0.03412374147202243,-0.5699193497349433,0.787439614506903,Robin Lopez,WAS,3
1.9603771373829255,0.7700247313408408,0.40315022756463564,0.012409780781789542,0.04645082010548783,Ivica Zubac,LAC,3
-0.3393279107566091,-0.7213444531279353,-0.3838541255180111,-1.4741088165806617,0.6263507593158147,Jaylen Nowell,MIN,4
-0.5876143999806778,-0.0068611275345498565,1.065610118854768,-0.6201926039603637,-0.40011617240215247,Talen Horton-Tucker,LAL,6
0.6318233288362941,0.1437913383020357,-0.15921525924528981,0.6647034261897627,1.011700257943587,Paul Millsap,DEN,1
0.7033857614092508,0.44821111355318805,-0.12427189099746809,0.9366631741503103,1.9596272250876614,DeMarcus Cousins,LAC,1
-0.35716875243564683,-0.08879610758165433,1.6300161479054605,-0.2696913712096581,-0.29532187981458413,Michael Carter-Williams,ORL,6
0.6362689030735179,-0.3489841517487698,0.5971109082778485,0.266105153898883,-1.2919712830598067,Bruce Brown,BKN,5
-0.21767613810743403,-0.5734192288289125,-0.11598513148148486,-0.18535328673643767,-1.413039452791489,Danuel House Jr.,HOU,5
0.7815596442539692,0.12305218361651078,-0.5503803433815829,0.6444669675218087,0.753894388663795,Dario Saric,PHX,1
0.5908435392789392,0.0933451106772148,0.5210549751735692,-0.4058449323815584,-1.1794124473775158,Isaiah Roby,OKC,3
-0.395368352969565,-0.8482346348159743,-0.5072546859327957,-0.271352877173121,-0.4691539582591091,Terence Davis,SAC,4
-0.6341399193922166,-0.425445092569693,-0.13808681286306215,-0.5116851087901237,-0.41475015138902177,Raul Neto,WAS,4
-0.6225392410035945,-0.48401933936153996,0.4880408251598762,0.26929516947795135,1.1049541507434075,George Hill,PHI,6
-1.4120957844180382,0.06318700859397232,2.7682042234295112,1.385744434455411,-0.9281760194858225,T.J. McConnell,IND,6
2.219300960083886,0.6182952398878672,0.5811167712605007,-2.679184989744935,-0.6269710271158914,Moses Brown,BOS,3
1.8434552489962124,0.5101339777763402,1.735878334967588,1.0076651844011701,-1.411337076993314,Jakob Poeltl,SAS,3
-1.4527895486299194,-0.11062419620919457,1.511368180798908,1.0821469548048601,-0.5671873895167812,Ricky Rubio,MIN,6
0.1624635282755682,-0.08330355931947192,-0.6645816485009937,2.1505192890278484,-1.3491947733853866,Robert Covington,POR,5
-0.6659324010245112,-0.9606541478933923,-0.35981969859935886,-0.25452741625475417,-0.3486830834403751,Svi Mykhailiuk,OKC,4
-1.132936865735123,-0.3582703018432132,0.7236763075159939,0.2094655371366676,1.6398532829036114,Cameron Payne,PHX,6
0.06066938305257566,-0.5611644225517117,-0.6485798576483324,-0.3081182368589265,-0.36458404145376405,James Ennis III,ORL,4
0.2563008020153515,-0.003770950706630942,1.583458708674639,-0.5945198956096102,1.5866061143248353,Gabriel Deck,OKC,6
1.8757317505042879,0.05495996278698005,2.050056047704443,0.7952416619410064,-1.9383047780269216,Mitchell Robinson,NYK,3
-0.5801294533597025,-0.8960205290280401,-0.8250871579689809,-0.04795457314608387,1.1787243990921092,Luke Kennard,LAC,4
-0.812547133815135,-0.28417093393315657,1.2870206403736584,0.47047314899877296,-0.8876131528998921,Cory Joseph,DET,6
-0.11538077822484848,-0.7530791756682708,-0.7629977668546134,0.8748062423841464,-0.7780893863417382,Sterling Brown,HOU,5
-0.04919407382767244,-0.47256366775361275,0.20189322202762003,-0.5251584504159187,-0.20200416164513968,Aleksej Pokusevski,OKC,4
2.22848730144525,0.5654026803043485,0.5014662875352596,-1.6027530131294887,1.111108351397303,Hassan Whiteside,SAC,3
0.8026486877401158,-0.41750401657887126,-0.6417046564082167,0.7529494908072736,0.8402621246380698,JaMychal Green,DEN,4
0.02653526100148947,-0.49321358183477454,-0.46075165095127035,2.384621005382482,0.11595903958902253,Nicolas Batum,LAC,5
1.9482528120537965,0.4586506895927462,1.9207858518509522,-0.36367275615389294,-0.0627554160362905,Robert Williams III,BOS,3
-0.6923627653624426,-0.6778072369114424,0.5851878225923688,-1.263083984631082,0.9827521026082923,Tyrese Maxey,PHI,6
1.499775064603757,-0.051030834694770946,-0.3459579846786447,-0.9767129625734319,1.0206939346518231,Mo Bamba,ORL,4
-0.12432530724159979,-0.39927346191368523,0.3491721204314441,0.11282821595227484,-0.8607383377344505,Kenrich Williams,OKC,5
-1.0004682750593006,-0.8611096865091407,0.5360629100857515,0.5499031554548578,0.6839745560172575,Austin Rivers,DEN,6
1.7334664513230769,0.3409214759815887,0.19695451757472263,0.23921863667888757,-0.394439952894281,Isaiah Stewart,DET,3
-0.6395562855786389,-0.9052348298921998,-0.3914019112631105,-0.5006546095349339,1.7268103246428883,Anfernee Simons,POR,4
1.7818144312024535,0.12935484767721653,0.8971803557527348,-0.4915131961897727,0.4830551766572335,Willy Hernangomez,NOP,3
-4.9307579726692194e-06,-0.34084682398523164,0.18655854168545158,0.7996801533205453,0.4550162061780526,Chuma Okeke,ORL,6
-0.7466058337749074,-0.9193756003122285,0.13820802490654255,0.6581430905617692,0.6258462425015087,Payton Pritchard,BOS,6
-0.8450103697637166,-0.3487778720867898,1.2841999876001038,0.7126834932143733,0.023148204780473868,Tomas Satoransky,CHI,6
-0.05743704044202437,-0.4901752293989356,0.3040875932183392,0.5936777937729738,-0.31907785921497617,P.J. Dozier,DEN,5
-1.412953083642472,-0.23156587038311174,1.7821528474405544,-0.5088111244909012,2.3110948626636136,Mike James,BKN,6
-0.10201513564838742,-0.2997230203671295,0.3910265959645816,-0.07993963932601075,-0.9413455256456785,Naji Marshall,NOP,5
-1.3742229752722415,-0.8191316951579323,0.7016545486501127,0.008709302724030326,1.7193508364500651,D.J. Augustin,HOU,6
0.08740759204779351,-1.402466918684066,-1.2600813410990404,-0.11713601708611134,-0.7065844004843257,Ben McLemore,LAL,4
1.7090059477549964,0.511061097079149,1.5906673894514958,-0.359701047483287,0.1540514526911374,Tristan Thompson,BOS,3
-0.3160139214511527,-0.7311948147752407,-0.35121442640961115,0.9802161741222555,-0.5560339270054518,Garrett Temple,CHI,5
1.571520709289712,0.5370477199508646,1.9864269004357538,0.23318024613483715,-0.6365763794063666,Steven Adams,NOP,3
-0.01280291624224134,-0.8390814078160255,-0.5339873283551706,-0.9782890158384333,-1.7796340921348655,Edmond Sumner,IND,4
-0.6439270366586942,-0.7432892840760391,0.32964086251289465,1.569023013818256,0.30014843825885135,Patrick Beverley,LAC,6
-1.269774616230538,-0.7460655477233896,1.5477807418164602,0.3277373330489233,1.221387360320989,Malachi Flynn,TOR,6
1.3599962830838694,-0.24117516360784239,-0.44494723506543,-1.0552998485201122,-0.06277984563381492,Jaxson Hayes,NOP,4
2.028536538216364,0.4487710979926338,1.6819555899352485,-0.9394368233166461,-0.007174423930211405,DeAndre Jordan,BKN,3
-0.8478555827619029,-1.598214000559663,-0.5397317201272159,0.14705059228686443,1.2704939484724902,JJ Redick,DAL,6
-0.6317993794284975,-1.0891283131105882,-0.1183870252137755,-0.9198396135979657,1.5695162371959457,Jalen Harris,TOR,4
0.589855022441841,-0.5262651426246122,-0.12138212088543676,-0.7779700285709071,-0.8771349609147336,Jalen McDaniels,CHA,4
1.5707616961874797,0.20644173864660761,0.6153968792666981,-0.210647767057188,1.3309951873831434,JaVale McGee,DEN,3
0.23865229260320756,-0.3625402453298438,0.36872076822841393,-0.545727864877593,-0.09346523700489645,James Johnson,NOP,4
0.8600621824479505,-0.6970509125388802,-0.9077787408829778,-1.4189930923566314,-0.067783384404672,Juancho Hernangomez,MIN,4
-0.22802488853173514,-0.8408071663912998,-0.48940821846518273,-0.9657648708784441,0.44748744950223907,Justin Jackson,MIL,4
-0.7499495780310247,-0.9604832416085526,-0.1653322786756566,-0.7005990030447753,-0.13733963801383445,Aaron Holiday,IND,4
1.1014256037048347,-0.03720220058995417,0.6025203774776253,0.5901416269785468,-0.6069321550990516,Khem Birch,TOR,3
0.049278467060917736,-0.4901698425946341,-0.1009364550570196,0.858713023685187,-0.9707051365492239,Kent Bazemore,GSW,5
1.9632410686591966,0.12479346891949014,1.1304258233392062,-1.5218039540998574,0.39531254366960983,Tony Bradley,OKC,3
1.8443548199525606,0.28914073958012326,0.712180650768475,-0.13585896919184506,1.5321739321903791,Dewayne Dedmon,MIA,3
0.2650034016269093,-0.6163519618897499,-1.0499195857325876,1.892950031137683,0.28059025352604133,Maxi Kleber,DAL,5
-0.19221858468612762,1.0674007142450246,1.9351114647797545,3.3621321273467006,-1.1689850767578296,Draymond Green,GSW,5
-0.06742085422053073,-0.5820540053383684,0.24397809681269003,-0.02085995567748367,0.18687739129406672,Terance Mann,LAC,4
2.216354736554783,0.18236576665362134,0.9004902878103833,-1.4384336038314227,-0.8218067782444219,Daniel Gafford,WAS,3
0.21150599116264746,-0.7016746618799843,-0.21812448188177436,-0.8690956135218241,0.11935229158304086,Ignas Brazdeikis,ORL,4
-0.28123942459353063,-0.3442394153901931,-0.007817529558894091,3.034124652291844,-1.7183299688577607,Royce O'Neale,UTA,5
2.009895324500455,0.7726228384892179,0.9898179277311822,-0.7067868708297907,0.8747757991759337,Dwight Howard,PHI,3
0.061950055122686025,-1.1124915511095859,-1.4845885333172126,0.8450113818268219,0.5701336784340848,Georges Niang,UTA,5
-0.2528187422608767,-0.7997180959932882,0.4997676120223551,-1.5691287151527307,0.33776840948000736,R.J. Hampton,ORL,4
0.8504565436972507,-0.2955899733709405,-0.5597656488598641,-0.7331858858931625,0.013625363712533508,Moritz Wagner,ORL,4
0.1948887799830279,-0.7816568717570764,0.8822532044658377,-0.5107245279754102,-0.46742999535567303,Justise Winslow,MEM,4
0.6989686901432467,-0.8734436810127183,-0.12766546892441716,-0.17158983842795048,-1.295249381180625,Derrick Jones Jr.,POR,5
0.6645374364363333,-0.2138688611726208,-0.30186988009593024,-0.26775959872458305,1.2048083470916513,Gorgui Dieng,SAS,4
0.14478544324146483,-0.9851061527453384,-0.6590893683662195,1.3117872266013557,-0.3671154689905276,Pat Connaughton,MIL,5
0.4613876044706857,-0.8659293391862166,-0.45023642488016463,0.4671902617722814,-1.5879475308069493,Jaden McDaniels,MIN,5
-1.2981425432601188,-0.40431211531523786,2.018278362242828,0.5773439793738164,-0.5430875441856409,Killian Hayes,DET,6
-0.9602858089048071,-0.3035139590030971,1.095171172613271,-0.815773816424409,2.4113668482838344,Jeff Teague,MIL,6
-0.9988165782815163,-0.5622212113234488,1.6735873175653995,0.6536698058625041,0.9854839664956475,Ish Smith,WAS,6
-0.6390512886687936,-1.0296735221065925,0.36967314836109577,-0.037199819731491175,0.5255330740767808,Damyean Dotson,CLE,6
-0.744859162231939,-0.26464643525623144,1.8700655769602998,0.2664070458393483,0.8635728200154312,Dennis Smith Jr.,DET,6
0.4561568848800055,-0.35375202158810964,-0.40720978229704174,0.8743086566472257,1.5636031758279756,Markieff Morris,LAL,1
0.49988962407944065,-0.7571544459180987,-0.688878995027982,-0.6109748189006361,0.512228123577368,Abdel Nader,PHX,4
-0.8070693040247149,-1.1044306047353556,0.06259934693786197,-0.5792207137559251,1.7397080506338247,Trey Burke,DAL,6
1.5846501783058478,-0.2200504469016631,0.8342449910024136,-0.08342016005779242,-0.7959613913878238,Nic Claxton,BKN,3
0.9743487856421341,-0.45682507947364265,0.22064662290388,0.6138248508838945,-0.5944787494589032,Xavier Tillman,MEM,5
1.7229070820006593,-0.029778070947068445,0.18000919428782927,-1.187626310764622,-0.05757817488389844,Alex Len,WAS,3
0.749029264656113,-0.28799160397138907,-0.006457046817478006,0.524388352984332,1.4805143839550845,Frank Kaminsky,PHX,1
-0.4610441526077905,-0.9385039442784014,-0.12167466496518461,0.625583713054698,0.7154222736165606,Denzel Valentine,CHI,6
-0.1311280343894534,-1.061998508836386,-0.6823307519069596,0.9626256065826813,-0.1693813348729586,Damion Lee,GSW,5
0.31423551730960675,-0.48037629594247727,0.18836139362978677,-0.1508954720668437,0.9698242323027988,Nemanja Bjelica,MIA,4
-0.8029938594719678,-1.029615017389099,0.7357112761051209,-0.7440896128622352,0.53696967065616,Chasson Randle,ORL,6
-0.2391717837757328,-1.1006238038443323,-0.31864678920713574,0.3758709025762234,-0.8084373123017107,Avery Bradley,HOU,5
-0.5192148524839344,-0.581670158856351,0.9694748020842792,1.5914262745890744,-0.8578015832560297,Alex Caruso,LAL,5
-0.03180899424281925,-1.2251152314668545,-0.5645608785931412,0.09890233690230442,-0.7350116491056641,Timothe Luwawu-Cabarrot,BKN,5
-0.83073703445955,-1.001860092611868,0.7932416379449145,-0.31847265081348364,-0.41074270902144205,Kira Lewis Jr.,NOP,6
0.46687644559895897,-0.7149905547878697,-0.6545388287043928,-0.04195809910802471,-1.4316621581611495,Deni Avdija,WAS,5
-1.2578787729312233,-0.8214260115823938,1.579411345336938,0.4986686644050163,1.283647512830178,Tyus Jones,MEM,6
1.043650026839259,-0.383190741702549,-0.3714302057233768,-0.9585896064024675,0.8882546144998537,Chimezie Metu,SAC,4
1.0879865781400602,-0.6937449395506915,0.119898284286112,0.6681878535307856,0.13435461301157492,Aron Baynes,TOR,5
0.8741793149544611,-0.4042320442259373,1.51218695065948,-1.673804862780686,-0.967866252417826,Jaylen Hoard,OKC,3
-1.2110120968912463,-0.8876552869990177,0.9942813274950923,1.3096166051974274,-0.11537049280658405,Facundo Campazzo,DEN,6
-0.07438798563968711,-1.5070724539629805,-1.1834301870268544,-0.7648634707393954,1.3716389126271373,Max Strus,MIA,4
0.17940399161447407,-0.9833107035079172,-0.41793117521390755,1.044169394037542,0.07102338774625486,Dean Wade,CLE,5
1.2882979589513994,0.051722123922736375,0.28963647626575534,-0.791072991851055,0.5237739865034884,Dwight Powell,DAL,3
1.2509744453991685,-0.12839894410559266,-0.8312555716638129,-0.16921319599876755,1.0353287762396866,Drew Eubanks,SAS,4
0.04932187219670243,-0.5859122148987136,1.3740302337666532,0.14657341800817392,-1.1285902294532537,DeAndre' Bembry,TOR,5
0.07370487469666348,-1.139139772060763,-0.1215484893352996,-0.9086807209190367,0.966457543002958,Rodney McGruder,DET,4
0.10788841090045187,-0.4602624834000264,0.5104212713069061,1.9055477564462138,-1.1221001013824146,Juan Toscano-Anderson,GSW,5
0.1642921766071238,-1.6619415176212442,-1.665617792731091,-0.7126773815997693,0.6484713777359499,Mychal Mulder,GSW,4
1.8304742564249146,-0.28884715966252983,1.8003068307209322,-0.8297023077053183,-0.7046352117685557,Donta Hall,ORL,3
-1.7424036410610666,-1.1718635654430496,1.6233593771262027,0.7878757990218584,2.952196030206927,Yogi Ferrell,LAC,6
-0.9301532432539121,-0.6075028871038995,1.7075111239225038,-0.5957081326521793,-0.05137137560829501,Saben Lee,DET,6
1.7939864212794867,-0.14988544714925967,1.299252002601944,-0.8259545394095493,-1.360318292771157,Freddie Gillespie,TOR,3
0.28752231237425124,-1.030974476241885,-0.40165331132706855,-0.43824101639019963,0.41081571961999974,Anthony Lamb,HOU,4
1.0605228922129992,-0.2996016400674128,-0.03739006423714238,-1.133183067464299,1.7874747430081568,Jabari Parker,BOS,4
-0.16503741684864387,-1.47101661184459,-1.742089502884333,-0.9619669630192422,-0.25005017374339666,Garrison Mathews,WAS,4
-0.5647895459148413,-0.4623459361381241,1.2916500861244338,-0.6817839890276257,0.058198573354759,Brad Wanamaker,CHA,6
0.06898709263019408,-1.0989028647871997,-0.5077265155731621,-0.4872007012733091,0.18419810736217124,Devin Vassell,SAS,4
0.5368666293185874,-0.8608662170739823,0.01494043229765947,0.16447924273258105,0.3043000054225703,Torrey Craig,PHX,4
1.8233014818443176,-0.12631643177614563,1.4131864104885263,-0.3239328204841205,-0.562284474344999,Derrick Favors,UTA,3
1.0219826623782258,-0.8956519362130306,0.42508818331377457,0.9250219815629579,-1.1618683665952243,Justin Patton,HOU,5
-0.711940043672461,-1.4560007939724988,0.013984317924920686,1.1730466643272806,1.225678606289363,Tyler Johnson,BKN,6
-1.1508771188358895,-0.4333238503728283,2.1026644664094407,1.0836651418683532,1.957774329106677,Rajon Rondo,LAC,6
1.0770096870375185,-0.46053490441572303,1.5578974018065155,0.4132155567515847,-2.223344648843799,Jarred Vanderbilt,MIN,3
1.3965056180354751,-0.29267581089552935,0.32927556903275307,-1.2996307065080206,1.4118979230544004,Jahlil Okafor,DET,4
0.4069209162290973,-0.8182471620006102,0.1554318862307089,-0.947499772056597,-1.2735572314700527,Josh Okogie,MIN,4
1.3060874592928002,-0.12846449205183494,1.030106408372116,1.190163504342456,0.4211803951270921,Taj Gibson,NYK,3
-0.5639483084552186,-1.3726263461360657,-0.9586117148836847,1.4767611304732384,1.5238827169360258,Tony Snell,ATL,6
0.5817974144822732,-0.9254352797564019,0.32622315049395634,-1.3982377735699056,0.2701030582344895,Jarrett Culver,MIN,4
1.4563022966161545,-0.38217419780919676,0.9121423792275998,0.22574698097629198,-0.3730891908102107,Willie Cauley-Stein,DAL,3
0.08663584501128006,-1.2862872725911219,-0.49008262141470105,-1.2594020335212432,0.610859182938309,Glenn Robinson III,SAC,4
0.321370604253403,-0.7221226889142864,-0.19640380037677524,-0.3782080359006809,-0.7243847430911766,Maurice Harkless,SAC,4
0.6819008907564984,-0.8682769965053703,-0.23602437111703586,-0.30379689234401513,0.7127765164589606,D.J. Wilson,HOU,4
0.23177786986031415,-0.9367934878453884,0.07846830497694258,0.07874904010794069,-0.33014802149623806,Dylan Windler,CLE,4
0.40312617889626023,-1.0789447154715563,-0.9263632951769586,0.03929963767568133,1.3888538286690562,Patrick Patterson,LAC,4
1.366264296922171,-0.6498211488520577,0.23649193458378048,-0.4877361616653865,-0.1387792219243053,Goga Bitadze,IND,3
0.4148251738626624,-1.1651587947472295,-0.43316233427118794,-1.237157532403263,-0.7673327446036364,Jake Layman,MIN,4
1.3483876129610013,-0.1884083110529826,0.870777053258993,-0.134005876085031,0.2660291508627322,Isaiah Hartenstein,CLE,3
0.5976645017074963,-0.9264430003991688,-0.15981838680020374,-1.1186804359453528,-0.4473166938703628,Sekou Doumbouya,DET,4
1.7459152844717631,0.29965333025985724,1.7356099201367279,0.30262211580822507,-1.8135124818959356,Nerlens Noel,NYK,3
0.6091273191255089,-0.262419674883691,0.49294468862339347,2.7366710433843675,1.108637866451448,Marc Gasol,LAL,1
-1.0856633356659893,-1.1224646562039649,1.4947768670953978,0.5343777668842083,-0.5069515202580385,Jordan McLaughlin,MIN,6
1.5932007553161405,-0.3605589582556796,2.0914414605146745,0.1656910997267173,-1.1495807639447029,Bismack Biyombo,CHA,3
0.8334159924405065,-0.9574446714127257,-0.6040251795041839,-1.1599135322216034,0.9569412936877643,Trey Lyles,SAS,4
1.7388503353100866,-0.5212956285880909,1.5406712383405607,-1.7750867281364333,-0.8227178152073237,Precious Achiuwa,MIA,3
0.010870406076999866,-1.1013667359845944,0.6937471732754321,-0.3897158091491434,0.042630503883460936,Caleb Martin,CHA,6
-0.2737856540656284,-0.9859230845423234,0.9228152062941342,-0.3226357202201684,1.3219760350091605,E'Twaun Moore,PHX,6
-0.3352698640513451,-1.3358809537747918,0.8531817272996323,-0.39438705513971306,-0.4296362672761092,Jerome Robinson,WAS,6
0.9276380169532547,-0.7456324133930086,0.19297474431693032,-0.7634030738813465,0.9764499543880952,Tyler Cook,DET,4
-0.9184002592625061,-1.1160801202197264,1.3170182530402383,-0.4101214749497669,0.6301550249731802,Brandon Goodwin,ATL,6
-0.47672125329702725,-1.3362182302785928,0.3571632215568688,-0.3417999151795038,0.1291901378812355,Gabe Vincent,MIA,6
-0.24286727768929517,-1.3694221279813557,-0.24045829530310972,1.7082764436427667,-0.21200801550252335,Wesley Matthews,LAL,5
0.35976257587578764,-1.2483478411243807,-0.4284916287902177,-0.1662206971166706,-0.00415258582361624,Aaron Nesmith,BOS,4
0.20677623146481972,-1.291008055624977,0.044919262972969665,-0.18584354525014343,0.3231915228284926,Troy Brown Jr.,CHI,4
1.584436514084408,-0.39238664705971255,0.4973592509034459,-1.077308331955143,0.04901829575053724,Damian Jones,SAC,3
0.4739590375642776,-0.9654585143182001,-0.06702336948412053,0.4974454763449028,-0.38926891155647353,Grant Williams,BOS,5
0.16632750363843934,-1.3768497378029785,-0.7065366179046694,0.2918341650768901,0.5395837487754256,Semi Ojeleye,BOS,4
0.503691426255467,-0.9482396198584432,-0.4695403390779457,-1.6817343621781726,1.7580653756688525,Nassir Little,POR,4
2.066047870025281,-0.2836022919814547,1.2603267544126628,-2.431877655862403,0.1270287433684949,Onyeka Okongwu,ATL,3
-0.24955170004995314,-1.114177059899926,0.9024693001243166,-0.22161558567137524,1.4391273240471711,Rodney Hood,TOR,6
-0.006788028017255753,-1.1018477824853437,-0.06239794425605237,1.18782273864534,0.23263340791326234,Solomon Hill,ATL,5
-0.021597693867914144,-1.6676509187638873,0.2906464375725915,-0.7184147362297347,-0.11226317580656635,Charlie Brown Jr.,OKC,4
0.44627782034805985,-0.45469253675163646,1.4981703368037798,0.7319137950534195,0.6924775843337346,Al-Farouq Aminu,CHI,6
-0.10051411849003357,-1.0471916704479776,0.707177151700082,0.07093904454771838,-0.04093160046487558,Stanley Johnson,TOR,6
-0.2639490125575621,-0.9525285040507943,1.0367731418554456,2.6178857049948805,0.2962938953036892,Andre Iguodala,MIA,6
0.2650939098739512,-1.220148162476276,-0.10788073613685796,0.4266106392555774,-0.022012890314697088,Yuta Watanabe,TOR,5
0.49396842823014186,-1.009342037763958,-0.5924409738733832,-1.3182651650209307,0.1901756479201843,Chandler Hutchison,WAS,4
0.1374360287801678,-1.2350527343541526,0.08449051492075467,0.537439518601565,-0.5297968416287655,John Konchar,MEM,5
0.42698099012203855,-1.270744119482941,-0.6987007926526474,0.44866670499655886,1.0798330558868796,Mike Scott,PHI,4
0.8452334743626695,-0.7958577318330544,0.4407279934587342,-1.6070423373679237,0.12221804997115952,Lamar Stevens,CLE,4
1.0021575829849252,-0.22259763008972494,1.476259784191693,1.3125808090786732,0.3203748313906059,Kevon Looney,GSW,3
-1.1838450734183388,-1.3446431699455457,1.8346924581242832,-0.018458844016468055,0.8963967485151064,Nico Mannion,GSW,6
0.21986241357142877,-1.2960165265990233,-0.4460034643947732,-0.896692000361229,0.8635952706051471,DaQuan Jeffries,SAS,4
-0.005104679895361322,-1.2906122815882557,1.070832304970226,-1.8426938524439778,0.3517128806404081,Josh Hall,OKC,4
-0.660499488504544,-1.4745616498479626,1.6521419967407827,-0.7676225756805621,3.134562483246304,Jordan Bone,ORL,6
0.07692049828977265,-1.1158339483190456,1.3214573518529253,0.2479851017637644,-0.48936062770217,Cody Martin,CHA,6
-0.01843858711654243,-1.3846596140376402,0.5197372984870064,1.3740852260633702,-1.5316191013564846,Matisse Thybulle,PHI,5
0.07526508792837287,-1.0619746447964968,0.7294419064694805,-0.7292637698537822,-0.018854205226662066,Brodric Thomas,CLE,4
0.18412279077800545,-1.0130607347155034,0.2125380185279158,1.5666823257072295,-0.9294371813649223,P.J. Tucker,MIL,5
0.3185653967935029,-1.3689537770449312,0.5703531229062256,-1.0306017367217957,0.5228999942376146,Romeo Langford,BOS,4
0.1648075984465447,-1.6295682212342717,0.45496857473828617,1.155930894287782,0.4949396089413452,Gary Clark,PHI,6
0.1272916210952544,-1.2761778291440333,0.7615605546506529,1.348102429325798,1.4063523495281645,Nicolo Melli,DAL,6
-0.8980198091575405,-1.1115316155801693,2.41036286567577,0.9641511594535835,2.609301423463944,Matthew Dellavedova,CLE,6
0.2990145951319356,-1.8034023726929191,0.7110365276114426,-0.008379680256882302,0.3522564142853862,KZ Okpala,MIA,6
0.3861868881230292,-1.6911608683083368,0.5639269143860856,-0.883092757309073,-0.5661359416967575,Wes Iwundu,NOP,4
1.2425469894201144,-0.5101369333261342,3.025291443235136,-0.07248989475202966,0.583535664442188,Ed Davis,MIN,3
